Solver Grids Delta_A Delta_B Anneal_Time Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2
4 10 4000 2 20 120.00 0.933 -21651.548 156.358 0.000 1 -41.028
4 10 4000 2 20 120.00 0.917 -21651.548 244.485 0.000 0 -24.128
4 10 4000 2 20 120.00 0.917 -21602.301 236.319 0.000 0 -22.884
4 10 4000 2 20 120.00 0.925 -21577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.917 -21577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.917 -21547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.925 -21547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.908 -21547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.925 -21547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.925 -21529.542 261.880 0.000 0 -50.044
4 10 4000 2 20 120.00 0.925 -21505.159 157.978 0.000 0 -63.204
4 10 4000 2 20 120.00 0.933 -21487.519 240.536 0.000 0 -21.156
4 10 4000 2 20 120.00 0.942 -21487.519 240.536 0.000 0 -21.156
4 10 4000 2 20 120.00 0.933 -21475.523 150.171 0.000 0 -53.384
4 10 4000 2 20 120.00 0.908 -21471.229 144.665 0.000 0 -64.692
4 10 4000 2 20 120.00 0.933 -21444.650 257.663 0.000 0 -51.772
4 10 4000 2 20 120.00 0.925 -21444.650 257.663 0.000 0 -51.772
4 10 4000 2 20 120.00 0.925 -21435.384 37.520 0.000 0 -80.772
4 10 4000 2 20 120.00 0.933 -21427.186 160.912 0.000 0 -35.208
4 10 4000 2 20 120.00 0.917 -21422.915 91.462 0.000 0 -61.012
4 10 4000 2 20 120.00 0.908 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.950 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.925 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -21402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.917 -21369.672 207.571 0.000 0 -34.564
4 10 4000 2 20 120.00 0.917 -21309.258 176.328 0.000 0 -60.636
4 10 4000 2 20 120.00 0.908 -21242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.925 -21242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.933 -21242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.950 -21228.450 228.823 0.000 1 -32.716
4 10 4000 2 20 120.00 0.925 -21191.581 208.585 0.000 0 -65.532
4 10 4000 2 20 120.00 0.917 -21183.624 192.080 0.000 0 -67.536
4 10 4000 2 20 120.00 0.925 -21150.716 526.672 0.000 0 34.588
4 10 4000 2 20 120.00 0.917 -21110.110 172.305 0.000 0 -63.228
4 10 4000 2 20 120.00 0.933 -21110.110 172.305 0.000 0 -63.228
4 10 4000 2 20 120.00 0.917 -21093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.900 -21093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -21071.485 137.772 0.000 0 -57.440
4 10 4000 2 20 120.00 0.933 -20941.916 46.091 0.000 0 -65.640
4 10 4000 2 20 120.00 0.933 -20938.780 256.416 0.000 1 -37.388
4 10 4000 2 20 120.00 0.900 -20918.882 117.481 0.000 1 -62.628
4 10 4000 2 20 120.00 0.900 -20912.357 125.647 0.000 1 -63.872
4 10 4000 2 20 120.00 0.900 -20858.919 143.940 0.000 1 -66.384
4 10 4000 2 20 120.00 0.917 -20851.278 63.888 0.000 0 -66.144
4 10 4000 2 20 120.00 0.925 -20830.151 240.469 0.000 0 -15.188
4 10 4000 2 20 120.00 0.892 -20826.596 125.647 0.000 1 -63.872
4 10 4000 2 20 120.00 0.925 -20812.566 156.943 0.000 0 -64.576
4 10 4000 2 20 120.00 0.942 -20772.365 268.183 0.000 1 -39.568
4 10 4000 2 20 120.00 0.933 -20756.489 172.878 0.000 0 -14.256
4 10 4000 2 20 120.00 0.908 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.917 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.917 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.883 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.908 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.917 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.917 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.942 -20735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.917 -20720.824 91.462 0.000 1 -61.012
4 10 4000 2 20 120.00 0.917 -20718.196 187.185 0.000 0 -20.064
4 10 4000 2 20 120.00 0.950 -20690.594 184.005 0.000 0 -59.440
4 10 4000 2 20 120.00 0.917 -20642.713 81.411 0.000 0 -60.744
4 10 4000 2 20 120.00 0.917 -20637.321 203.016 0.000 0 -40.384
4 10 4000 2 20 120.00 0.925 -20619.199 198.799 0.000 0 -42.112
4 10 4000 2 20 120.00 0.925 -20616.045 244.685 0.000 0 -23.104
4 10 4000 2 20 120.00 0.917 -20616.045 244.685 0.000 0 -23.104
4 10 4000 2 20 120.00 0.942 -20564.880 186.381 0.000 0 -67.468
4 10 4000 2 20 120.00 0.917 -20564.880 186.381 0.000 0 -67.468
4 10 4000 2 20 120.00 0.908 -20543.775 302.843 0.000 0 -19.696
4 10 4000 2 20 120.00 0.942 -20519.589 113.248 0.000 0 -67.928
4 10 4000 2 20 120.00 0.925 -20469.833 172.379 0.000 1 -57.664
4 10 4000 2 20 120.00 0.925 -20466.527 368.793 0.000 0 -18.680
4 10 4000 2 20 120.00 0.933 -20433.219 136.055 0.000 0 -61.644
4 10 4000 2 20 120.00 0.933 -20391.038 56.887 0.000 1 -71.232
4 10 4000 2 20 120.00 0.917 -20365.947 269.009 0.000 0 -13.640
4 10 4000 2 20 120.00 0.917 -20320.004 251.713 0.000 0 -61.276
4 10 4000 2 20 120.00 0.925 -20318.286 121.631 0.000 1 -54.932
4 10 4000 2 20 120.00 0.933 -20310.242 73.296 0.000 2 -81.220
4 10 4000 2 20 120.00 0.942 -20264.511 260.843 0.000 0 -12.396
4 10 4000 2 20 120.00 0.917 -20188.145 90.481 0.000 0 -69.652
4 10 4000 2 20 120.00 0.917 -20155.272 43.822 0.000 0 -70.296
4 10 4000 2 20 120.00 0.933 -20009.003 334.060 0.000 0 -10.944
4 10 4000 2 20 120.00 0.933 -19991.567 101.819 0.000 1 -71.216
4 10 4000 2 20 120.00 0.917 -19967.723 86.263 0.000 0 -71.380
4 10 4000 2 20 120.00 0.925 -19952.207 56.887 0.000 0 -71.232
4 10 4000 2 20 120.00 0.917 -19944.230 296.541 0.000 0 -30.172
4 10 4000 2 20 120.00 0.950 -19944.230 296.541 0.000 0 -30.172
4 10 4000 2 20 120.00 0.892 -19935.317 246.695 0.000 1 -55.968
4 10 4000 2 20 120.00 0.933 -19929.877 138.434 0.000 0 -51.516
4 10 4000 2 20 120.00 0.925 -19926.386 61.294 0.000 1 -85.304
4 10 4000 2 20 120.00 0.908 -19845.472 182.256 0.000 0 -64.096
4 10 4000 2 20 120.00 0.892 -19845.026 51.558 0.000 1 -77.592
4 10 4000 2 20 120.00 0.917 -19837.592 186.381 0.000 1 -67.468
4 10 4000 2 20 120.00 0.933 -19803.184 215.222 0.000 1 -50.688
4 10 4000 2 20 120.00 0.933 -19778.450 147.980 0.000 1 -72.692
4 10 4000 2 20 120.00 0.933 -19680.225 88.201 0.000 1 -77.536
4 10 4000 2 20 120.00 0.917 -19666.929 215.222 0.000 1 -50.688
4 10 4000 2 20 120.00 0.933 -19442.300 101.322 0.000 0 -73.336
4 10 4000 2 20 120.00 0.958 -19442.300 101.322 0.000 0 -73.336
4 10 4000 2 20 120.00 0.917 -19432.155 265.829 0.000 1 -53.016
4 10 4000 2 20 120.00 0.933 -19393.616 37.520 0.000 1 -80.772
4 10 4000 2 20 120.00 0.933 -19327.746 42.074 0.000 1 -74.952
4 10 4000 2 20 120.00 0.942 -19203.972 125.298 0.000 0 -74.232
4 10 4000 2 20 120.00 0.933 -19184.611 182.256 0.000 1 -64.096
4 10 4000 2 20 120.00 0.917 -19182.008 125.721 0.000 1 -58.308
4 10 4000 2 20 120.00 0.925 -19171.901 215.222 0.000 1 -50.688
4 10 4000 2 20 120.00 0.917 -19152.835 88.732 0.000 0 -74.308
4 10 4000 2 20 120.00 0.933 -19107.968 42.074 0.000 0 -74.952
4 10 4000 2 20 120.00 0.925 -19107.968 42.074 0.000 0 -74.952
4 10 4000 2 20 120.00 0.925 -19059.465 82.031 0.000 0 -76.680
4 10 4000 2 20 120.00 0.942 -19037.963 137.772 0.000 1 -57.440
4 10 4000 2 20 120.00 0.925 -18915.991 125.721 0.000 1 -58.308
4 10 4000 2 20 120.00 0.925 -18822.026 51.558 0.000 1 -77.592
4 10 4000 2 20 120.00 0.883 -18776.519 239.746 0.000 1 -40.200
4 10 4000 2 20 120.00 0.950 -18705.459 261.813 0.000 1 -44.076
4 10 4000 2 20 120.00 0.950 -18520.328 168.289 0.000 1 -54.288
4 10 4000 2 20 120.00 0.925 -18422.237 19.595 0.000 1 -91.260
4 10 4000 2 20 120.00 0.933 -18314.426 143.940 0.000 1 -66.384
4 10 4000 2 20 120.00 0.925 -18301.248 118.838 0.000 0 -60.256
4 10 4000 2 20 120.00 0.917 -18291.556 239.746 0.000 1 -40.200
4 10 4000 2 20 120.00 0.942 -18261.262 62.044 0.000 1 -70.284
4 10 4000 2 20 120.00 0.917 -18188.264 246.444 0.000 1 -56.956
4 10 4000 2 20 120.00 0.917 -18177.587 177.702 0.000 1 -69.916
4 10 4000 2 20 120.00 0.925 -18170.306 358.585 0.000 0 -0.456
4 10 4000 2 20 120.00 0.933 -18168.906 93.999 0.000 0 -78.676
4 10 4000 2 20 120.00 0.933 -17786.539 156.358 0.000 1 -41.028
4 10 4000 2 20 120.00 0.942 -17763.036 156.358 0.000 2 -41.028
4 10 4000 2 20 120.00 0.925 -17725.562 150.245 0.000 0 -47.820
4 10 4000 2 20 120.00 0.933 -17693.633 121.631 0.000 0 -54.932
4 10 4000 2 20 120.00 0.908 -17693.633 121.631 0.000 0 -54.932
4 10 4000 2 20 120.00 0.942 -17693.633 121.631 0.000 0 -54.932
4 10 4000 2 20 120.00 0.925 -17686.929 168.289 0.000 0 -54.288
4 10 4000 2 20 120.00 0.950 -17659.290 146.222 0.000 0 -50.412
4 10 4000 2 20 120.00 0.900 -17591.999 265.903 0.000 0 -47.452
4 10 4000 2 20 120.00 0.933 -17577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.925 -17577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.925 -17577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.900 -17577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.925 -17577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.925 -17577.244 125.721 0.000 0 -58.308
4 10 4000 2 20 120.00 0.908 -17571.854 142.005 0.000 0 -52.140
4 10 4000 2 20 120.00 0.950 -17571.854 142.005 0.000 0 -52.140
4 10 4000 2 20 120.00 0.917 -17561.788 261.813 0.000 0 -44.076
4 10 4000 2 20 120.00 0.917 -17559.379 37.520 0.000 1 -80.772
4 10 4000 2 20 120.00 0.925 -17547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.933 -17547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.933 -17547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.900 -17547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.942 -17547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.917 -17547.179 215.222 0.000 0 -50.688
4 10 4000 2 20 120.00 0.917 -17529.542 261.880 0.000 0 -50.044
4 10 4000 2 20 120.00 0.908 -17529.542 261.880 0.000 0 -50.044
4 10 4000 2 20 120.00 0.933 -17504.612 156.358 0.000 1 -41.028
4 10 4000 2 20 120.00 0.950 -17495.244 84.178 0.000 0 -80.128
4 10 4000 2 20 120.00 0.917 -17495.244 84.178 0.000 0 -80.128
4 10 4000 2 20 120.00 0.925 -17494.775 28.953 0.000 0 -83.452
4 10 4000 2 20 120.00 0.925 -17467.899 48.880 0.000 0 -60.984
4 10 4000 2 20 120.00 0.917 -17457.084 172.238 0.000 0 -57.260
4 10 4000 2 20 120.00 0.942 -17435.384 37.520 0.000 0 -80.772
4 10 4000 2 20 120.00 0.925 -17435.384 37.520 0.000 0 -80.772
4 10 4000 2 20 120.00 0.925 -17435.384 37.520 0.000 0 -80.772
4 10 4000 2 20 120.00 0.908 -17431.992 42.074 0.000 1 -74.952
4 10 4000 2 20 120.00 0.942 -17422.915 91.462 0.000 0 -61.012
4 10 4000 2 20 120.00 0.933 -17422.915 91.462 0.000 0 -61.012
4 10 4000 2 20 120.00 0.917 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.908 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.917 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.900 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.925 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.925 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.900 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.925 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.942 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.942 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.917 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.933 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.950 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.925 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.925 -17402.233 121.698 0.000 0 -60.900
4 10 4000 2 20 120.00 0.917 -17375.823 239.746 0.000 0 -40.200
4 10 4000 2 20 120.00 0.917 -17364.211 101.322 0.000 1 -73.336
4 10 4000 2 20 120.00 0.900 -17350.150 177.702 0.000 1 -69.916
4 10 4000 2 20 120.00 0.925 -17350.150 265.829 0.000 0 -53.016
4 10 4000 2 20 120.00 0.925 -17350.150 265.829 0.000 0 -53.016
4 10 4000 2 20 120.00 0.917 -17350.150 265.829 0.000 0 -53.016
4 10 4000 2 20 120.00 0.925 -17350.150 265.829 0.000 0 -53.016
4 10 4000 2 20 120.00 0.933 -17350.150 265.829 0.000 0 -53.016
4 10 4000 2 20 120.00 0.917 -17339.561 162.664 0.000 0 -61.152
4 10 4000 2 20 120.00 0.925 -17309.258 176.328 0.000 0 -60.636
4 10 4000 2 20 120.00 0.933 -17309.258 176.328 0.000 0 -60.636
4 10 4000 2 20 120.00 0.900 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.925 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.917 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.942 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.917 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.908 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.925 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.925 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.908 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.908 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.933 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.925 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.933 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.933 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.917 -17242.304 117.481 0.000 0 -62.628
4 10 4000 2 20 120.00 0.917 -17207.610 37.520 0.000 1 -80.772
4 10 4000 2 20 120.00 0.908 -17202.411 79.961 0.000 0 -81.856
4 10 4000 2 20 120.00 0.925 -17118.574 79.011 0.000 0 -64.052
4 10 4000 2 20 120.00 0.908 -17110.110 172.305 0.000 0 -63.228
4 10 4000 2 20 120.00 0.933 -17110.110 172.305 0.000 0 -63.228
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.908 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.925 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.925 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.908 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.917 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.925 -17093.785 125.647 0.000 0 -63.872
4 10 4000 2 20 120.00 0.933 -17093.123 130.786 0.000 0 -57.324
4 10 4000 2 20 120.00 0.942 -17071.485 137.772 0.000 0 -57.440
4 10 4000 2 20 120.00 0.933 -17027.125 66.018 0.000 0 -64.872
4 10 4000 2 20 120.00 0.917 -16990.161 159.839 0.000 0 -61.316
4 10 4000 2 20 120.00 0.925 -16983.456 194.621 0.000 0 -63.148
4 10 4000 2 20 120.00 0.942 -16952.082 253.430 0.000 0 -57.072
4 10 4000 2 20 120.00 0.925 -16934.090 168.088 0.000 0 -64.956
4 10 4000 2 20 120.00 0.917 -16934.090 168.088 0.000 0 -64.956
4 10 4000 2 20 120.00 0.917 -16934.090 168.088 0.000 0 -64.956
4 10 4000 2 20 120.00 0.908 -16934.090 168.088 0.000 0 -64.956
4 10 4000 2 20 120.00 0.917 -16934.090 168.088 0.000 0 -64.956
4 10 4000 2 20 120.00 0.925 -16934.090 168.088 0.000 0 -64.956
4 10 4000 2 20 120.00 0.917 -16906.374 200.265 0.000 0 -57.832
4 10 4000 2 20 120.00 0.925 -16863.094 108.459 0.000 0 -65.956
4 10 4000 2 20 120.00 0.917 -16816.283 83.902 0.000 0 -59.644
4 10 4000 2 20 120.00 0.917 -16758.263 190.598 0.000 0 -65.740
4 10 4000 2 20 120.00 0.925 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.942 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.908 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.908 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.925 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.908 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.942 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.933 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.942 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.925 -16735.467 143.940 0.000 0 -66.384
4 10 4000 2 20 120.00 0.933 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.900 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.942 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.917 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.942 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.925 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.933 -16679.842 156.358 0.000 0 -41.028
4 10 4000 2 20 120.00 0.925 -16677.404 118.838 0.000 1 -60.256
4 10 4000 2 20 120.00 0.933 -16619.199 198.799 0.000 0 -42.112
4 10 4000 2 20 120.00 0.950 -16619.199 198.799 0.000 0 -42.112
4 10 4000 2 20 120.00 0.917 -16572.767 206.965 0.000 0 -43.356
4 10 4000 2 20 120.00 0.908 -16572.767 206.965 0.000 0 -43.356
4 10 4000 2 20 120.00 0.925 -16572.767 206.965 0.000 0 -43.356
4 10 4000 2 20 120.00 0.942 -16564.880 186.381 0.000 0 -67.468
4 10 4000 2 20 120.00 0.917 -16564.880 186.381 0.000 0 -67.468
4 10 4000 2 20 120.00 0.917 -16546.362 159.906 0.000 0 -67.284
4 10 4000 2 20 120.00 0.917 -16519.589 113.248 0.000 0 -67.928
4 10 4000 2 20 120.00 0.933 -16519.589 113.248 0.000 0 -67.928
4 10 4000 2 20 120.00 0.908 -16519.589 113.248 0.000 0 -67.928
4 10 4000 2 20 120.00 0.917 -16519.589 113.248 0.000 0 -67.928
4 10 4000 2 20 120.00 0.933 -16510.164 103.478 0.000 0 -64.620
4 10 4000 2 20 120.00 0.917 -16420.595 225.258 0.000 0 -45.868
4 10 4000 2 20 120.00 0.925 -16406.693 106.420 0.000 0 -85.612
4 10 4000 2 20 120.00 0.933 -16406.693 106.420 0.000 0 -85.612
4 10 4000 2 20 120.00 0.925 -16406.693 106.420 0.000 0 -85.612
4 10 4000 2 20 120.00 0.942 -16392.277 194.547 0.000 0 -68.712
4 10 4000 2 20 120.00 0.925 -16392.277 194.547 0.000 0 -68.712
4 10 4000 2 20 120.00 0.917 -16342.307 155.689 0.000 0 -69.012
4 10 4000 2 20 120.00 0.917 -16260.301 102.524 0.000 0 -69.772
4 10 4000 2 20 120.00 0.942 -16189.606 156.869 0.000 0 -70.140
4 10 4000 2 20 120.00 0.958 -16189.606 156.869 0.000 0 -70.140
4 10 4000 2 20 120.00 0.942 -16164.628 140.696 0.000 0 -49.616
4 10 4000 2 20 120.00 0.950 -16155.272 43.822 0.000 0 -70.296
4 10 4000 2 20 120.00 0.917 -16155.272 43.822 0.000 0 -70.296
4 10 4000 2 20 120.00 0.933 -16155.272 43.822 0.000 0 -70.296
4 10 4000 2 20 120.00 0.942 -16109.630 241.504 0.000 0 -62.480
4 10 4000 2 20 120.00 0.925 -16109.630 241.504 0.000 0 -62.480
4 10 4000 2 20 120.00 0.908 -16103.230 180.883 0.000 0 -30.540
4 10 4000 2 20 120.00 0.908 -16103.230 180.883 0.000 0 -30.540
4 10 4000 2 20 120.00 0.950 -16055.903 147.913 0.000 0 -66.724
4 10 4000 2 20 120.00 0.925 -16003.834 73.309 0.000 0 -70.700
4 10 4000 2 20 120.00 0.925 -15967.723 86.263 0.000 0 -71.380
4 10 4000 2 20 120.00 0.933 -15964.695 147.980 0.000 2 -72.692
4 10 4000 2 20 120.00 0.933 -15954.535 66.598 0.000 0 -64.464
4 10 4000 2 20 120.00 0.925 -15952.207 56.887 0.000 0 -71.232
4 10 4000 2 20 120.00 0.950 -15952.207 56.887 0.000 0 -71.232
4 10 4000 2 20 120.00 0.942 -15944.230 296.541 0.000 0 -30.172
4 10 4000 2 20 120.00 0.900 -15944.230 296.541 0.000 0 -30.172
4 10 4000 2 20 120.00 0.942 -15944.230 296.541 0.000 0 -30.172
4 10 4000 2 20 120.00 0.933 -15849.586 252.642 0.000 1 -36.024
4 10 4000 2 20 120.00 0.933 -15845.472 182.256 0.000 0 -64.096
4 10 4000 2 20 120.00 0.925 -15817.267 0.000 0.000 2 -100.000
4 10 4000 2 20 120.00 0.925 -15780.275 152.003 0.000 0 -70.100
4 10 4000 2 20 120.00 0.908 -15780.275 152.003 0.000 0 -70.100
4 10 4000 2 20 120.00 0.942 -15780.275 152.003 0.000 0 -70.100
4 10 4000 2 20 120.00 0.917 -15775.653 94.430 0.000 0 -72.624
4 10 4000 2 20 120.00 0.908 -15775.653 94.430 0.000 0 -72.624
4 10 4000 2 20 120.00 0.933 -15775.653 94.430 0.000 0 -72.624
4 10 4000 2 20 120.00 0.942 -15775.653 94.430 0.000 0 -72.624
4 10 4000 2 20 120.00 0.925 -15768.308 175.162 0.000 0 -72.652
4 10 4000 2 20 120.00 0.908 -15760.599 99.328 0.000 0 -72.316
4 10 4000 2 20 120.00 0.908 -15739.557 182.148 0.000 0 -72.768
4 10 4000 2 20 120.00 0.917 -15738.077 37.520 0.000 1 -80.772
4 10 4000 2 20 120.00 0.908 -15738.077 37.520 0.000 1 -80.772
4 10 4000 2 20 120.00 0.925 -15704.956 111.531 0.000 0 -72.132
4 10 4000 2 20 120.00 0.917 -15704.956 111.531 0.000 0 -72.132
4 10 4000 2 20 120.00 0.925 -15702.374 61.109 0.000 0 -72.372
4 10 4000 2 20 120.00 0.933 -15442.300 101.322 0.000 0 -73.336
4 10 4000 2 20 120.00 0.917 -15442.300 101.322 0.000 0 -73.336
4 10 4000 2 20 120.00 0.925 -15442.300 101.322 0.000 0 -73.336
4 10 4000 2 20 120.00 0.933 -15442.300 37.520 0.000 1 -80.772
4 10 4000 2 20 120.00 0.925 -15442.300 101.322 0.000 0 -73.336
4 10 4000 2 20 120.00 0.917 -15418.665 78.545 0.000 0 -74.836
4 10 4000 2 20 120.00 0.925 -15399.355 53.942 0.000 1 -80.240
4 10 4000 2 20 120.00 0.933 -15385.468 107.722 0.000 0 -74.360
4 10 4000 2 20 120.00 0.933 -15381.249 84.111 0.000 1 -74.160
4 10 4000 2 20 120.00 0.942 -15291.295 88.127 0.000 1 -83.100
4 10 4000 2 20 120.00 0.950 -15291.295 88.127 0.000 1 -83.100
4 10 4000 2 20 120.00 0.908 -15291.295 88.127 0.000 1 -83.100
4 10 4000 2 20 120.00 0.925 -15280.475 53.942 0.000 1 -80.240
4 10 4000 2 20 120.00 0.908 -15280.475 53.942 0.000 1 -80.240
4 10 4000 2 20 120.00 0.917 -15231.564 106.420 0.000 1 -85.612
4 10 4000 2 20 120.00 0.933 -15210.701 156.358 0.000 1 -41.028
4 10 4000 2 20 120.00 0.942 -15199.230 102.509 0.000 0 -75.460
4 10 4000 2 20 120.00 0.950 -15166.660 79.961 0.000 1 -81.856
4 10 4000 2 20 120.00 0.900 -15113.524 21.858 0.000 1 -89.360
4 10 4000 2 20 120.00 0.900 -15113.396 88.201 0.000 1 -77.536
