Solver Grids Delta_A Delta_B Anneal_Time Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.883 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.900 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.892 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.933 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.942 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.917 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.908 -9435.384 37.520 0.000 0 -80.772
4 10 4000 2 60 120.00 0.925 -9226.580 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.908 -9226.580 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.950 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.917 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.917 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.917 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.917 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.933 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.933 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.925 -9202.411 79.961 0.000 0 -81.856
4 10 4000 2 60 120.00 0.942 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.917 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.925 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.933 -9021.270 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.942 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.917 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.925 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.917 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.933 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.917 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.933 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.933 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.933 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.908 -8958.213 88.127 0.000 0 -83.100
4 10 4000 2 60 120.00 0.917 -8556.768 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.917 -8556.768 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.900 -8556.768 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.908 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.925 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.925 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.917 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.908 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.925 -8406.693 106.420 0.000 0 -85.612
4 10 4000 2 60 120.00 0.908 -8107.489 68.742 0.000 0 -87.040
4 10 4000 2 60 120.00 0.917 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 60 120.00 0.925 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 60 120.00 0.908 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 60 120.00 0.900 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 60 120.00 0.933 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 60 120.00 0.933 -8072.062 75.728 0.000 0 -87.156
4 10 4000 2 60 120.00 0.925 -8000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.900 -8000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 -7971.245 24.837 0.000 0 -87.764
4 10 4000 2 60 120.00 0.908 -7771.169 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.933 -7670.373 65.480 0.000 0 -88.768
4 10 4000 2 60 120.00 0.917 -7554.884 21.858 0.000 0 -89.360
4 10 4000 2 60 120.00 0.908 -7525.618 6.303 0.000 0 -89.524
4 10 4000 2 60 120.00 0.925 -7250.563 19.367 0.000 0 -90.460
4 10 4000 2 60 120.00 0.925 -7250.563 19.367 0.000 0 -90.460
4 10 4000 2 60 120.00 0.933 -7035.862 62.044 0.000 3 -70.284
4 10 4000 2 60 120.00 0.917 -7011.752 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.908 -6934.092 74.011 0.000 0 -91.360
4 10 4000 2 60 120.00 0.925 -6885.897 125.670 0.000 2 -63.408
4 10 4000 2 60 120.00 0.942 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 60 120.00 0.925 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 60 120.00 0.950 -6578.833 63.802 0.000 0 -92.564
4 10 4000 2 60 120.00 0.917 -6120.212 4.554 0.000 0 -94.180
4 10 4000 2 60 120.00 0.908 -5435.384 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.917 -5197.287 14.038 0.000 0 -96.820
4 10 4000 2 60 120.00 0.917 -4746.795 228.253 0.000 1 -27.092
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -4000.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 -3532.747 246.695 0.000 2 -55.968
4 10 4000 2 60 120.00 0.933 -2780.615 84.178 0.000 3 -80.128
4 10 4000 2 60 120.00 0.908 -1444.161 118.838 0.000 1 -60.256
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.950 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.900 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.925 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.933 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.942 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.908 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 0.000 0.000 0.000 0 -100.000
4 10 4000 2 60 120.00 0.917 676.096 0.000 0.000 1 -100.000
4 10 4000 2 60 120.00 0.900 676.096 0.000 0.000 1 -100.000
4 10 4000 2 80 120.00 0.908 -33005.612 265.392 0.000 0 -31.520
4 10 4000 2 80 120.00 0.925 -32157.926 278.449 0.000 0 -28.356
4 10 4000 2 80 120.00 0.908 -31982.799 321.549 0.000 0 -7.168
4 10 4000 2 80 120.00 0.908 -31749.242 305.703 0.000 0 -20.340
4 10 4000 2 80 120.00 0.917 -31507.338 201.449 0.000 0 -45.464
4 10 4000 2 80 120.00 0.933 -30690.577 382.137 0.000 0 4.304
4 10 4000 2 80 120.00 0.925 -30612.196 126.252 0.000 0 -55.080
4 10 4000 2 80 120.00 0.942 -30009.731 422.793 0.000 0 14.748
4 10 4000 2 80 120.00 0.925 -29602.301 236.319 0.000 0 -22.884
4 10 4000 2 80 120.00 0.942 -29049.830 418.172 0.000 0 14.896
4 10 4000 2 80 120.00 0.908 -28925.574 211.910 0.000 0 -35.252
4 10 4000 2 80 120.00 0.917 -28925.574 174.390 0.000 1 -54.480
4 10 4000 2 80 120.00 0.933 -28787.681 270.190 0.000 0 -32.504
4 10 4000 2 80 120.00 0.908 -28667.116 293.808 0.000 0 -23.264
4 10 4000 2 80 120.00 0.917 -28659.139 211.045 0.000 0 -32.016
4 10 4000 2 80 120.00 0.908 -28647.182 239.442 0.000 0 -33.704
4 10 4000 2 80 120.00 0.892 -28622.036 316.319 0.000 0 -24.048
4 10 4000 2 80 120.00 0.908 -28622.036 316.319 0.000 0 -24.048
4 10 4000 2 80 120.00 0.917 -28445.476 214.453 0.000 0 -32.616
4 10 4000 2 80 120.00 0.908 -28403.614 235.454 0.000 0 -36.408
4 10 4000 2 80 120.00 0.917 -28342.216 281.537 0.000 0 -22.216
4 10 4000 2 80 120.00 0.892 -28189.057 259.315 0.000 0 -31.308
4 10 4000 2 80 120.00 0.925 -28174.781 293.936 0.000 0 -18.160
4 10 4000 2 80 120.00 0.942 -28083.776 273.634 0.000 0 -25.032
4 10 4000 2 80 120.00 0.933 -28079.778 276.923 0.000 0 -21.852
4 10 4000 2 80 120.00 0.925 -28052.311 357.365 0.000 1 -8.464
4 10 4000 2 80 120.00 0.900 -27759.008 295.504 0.000 0 -32.024
4 10 4000 2 80 120.00 0.900 -27717.286 209.825 0.000 0 -44.000
4 10 4000 2 80 120.00 0.900 -27717.286 209.825 0.000 0 -44.000
4 10 4000 2 80 120.00 0.917 -27640.375 375.128 0.000 0 -17.972
4 10 4000 2 80 120.00 0.900 -27605.250 209.758 0.000 0 -38.032
4 10 4000 2 80 120.00 0.917 -27568.910 383.310 0.000 0 -15.644
4 10 4000 2 80 120.00 0.917 -27568.910 383.310 0.000 0 -15.644
4 10 4000 2 80 120.00 0.908 -27498.163 223.900 0.000 0 -48.240
4 10 4000 2 80 120.00 0.917 -27485.909 325.281 0.000 0 -17.584
4 10 4000 2 80 120.00 0.917 -27404.085 387.527 0.000 0 -13.916
4 10 4000 2 80 120.00 0.933 -27236.841 145.088 0.000 0 -48.768
4 10 4000 2 80 120.00 0.933 -27201.885 123.783 0.000 0 -52.152
4 10 4000 2 80 120.00 0.917 -27170.722 295.183 0.000 0 -32.544
4 10 4000 2 80 120.00 0.908 -27170.722 295.183 0.000 0 -32.544
4 10 4000 2 80 120.00 0.933 -27141.404 221.525 0.000 1 -40.212
4 10 4000 2 80 120.00 0.933 -27122.711 299.400 0.000 0 -30.816
4 10 4000 2 80 120.00 0.925 -27085.788 290.950 0.000 0 -37.844
4 10 4000 2 80 120.00 0.908 -27073.916 131.084 0.000 0 -50.160
4 10 4000 2 80 120.00 0.908 -26937.300 313.372 0.000 0 -21.668
4 10 4000 2 80 120.00 0.917 -26864.976 264.221 0.000 0 -56.852
4 10 4000 2 80 120.00 0.900 -26564.341 115.126 0.000 0 -57.936
4 10 4000 2 80 120.00 0.917 -26519.407 219.776 0.000 0 -44.868
4 10 4000 2 80 120.00 0.925 -26011.359 304.329 0.000 0 -13.496
4 10 4000 2 80 120.00 0.925 -25928.305 137.431 0.000 1 -51.256
4 10 4000 2 80 120.00 0.942 -25691.655 350.905 0.000 0 -9.740
4 10 4000 2 80 120.00 0.933 -25651.548 244.485 0.000 0 -24.128
4 10 4000 2 80 120.00 0.933 -25602.301 236.319 0.000 0 -22.884
4 10 4000 2 80 120.00 0.933 -25487.519 240.536 0.000 0 -21.156
4 10 4000 2 80 120.00 0.933 -25471.390 223.900 0.000 1 -48.240
4 10 4000 2 80 120.00 0.933 -25347.473 324.446 0.000 0 -5.984
4 10 4000 2 80 120.00 0.925 -25115.878 328.663 0.000 0 -4.256
4 10 4000 2 80 120.00 0.917 -25115.878 328.663 0.000 0 -4.256
4 10 4000 2 80 120.00 0.917 -24546.093 106.262 0.000 0 -67.812
4 10 4000 2 80 120.00 0.908 -24522.365 265.392 0.000 1 -31.520
4 10 4000 2 80 120.00 0.925 -24211.197 481.974 0.000 0 22.332
4 10 4000 2 80 120.00 0.908 -24174.781 205.809 0.000 1 -35.060
4 10 4000 2 80 120.00 0.942 -24077.237 265.061 0.000 0 -10.668
4 10 4000 2 80 120.00 0.925 -24055.073 328.596 0.000 0 1.712
4 10 4000 2 80 120.00 0.925 -24020.044 506.365 0.000 0 25.828
4 10 4000 2 80 120.00 0.908 -24009.003 334.060 0.000 0 -10.944
4 10 4000 2 80 120.00 0.908 -24009.003 334.060 0.000 0 -10.944
4 10 4000 2 80 120.00 0.933 -24005.811 162.019 0.000 1 -69.512
4 10 4000 2 80 120.00 0.942 -23777.165 295.183 0.000 1 -32.544
4 10 4000 2 80 120.00 0.925 -23758.474 209.899 0.000 0 -38.436
4 10 4000 2 80 120.00 0.933 -23758.041 167.213 0.000 0 -41.588
4 10 4000 2 80 120.00 0.917 -23745.540 179.589 0.000 0 -44.112
4 10 4000 2 80 120.00 0.892 -23717.286 121.698 0.000 1 -60.900
4 10 4000 2 80 120.00 0.933 -23717.286 209.825 0.000 0 -44.000
4 10 4000 2 80 120.00 0.908 -23717.286 209.825 0.000 0 -44.000
4 10 4000 2 80 120.00 0.900 -23717.286 209.825 0.000 0 -44.000
4 10 4000 2 80 120.00 0.933 -23717.286 209.825 0.000 0 -44.000
4 10 4000 2 80 120.00 0.925 -23717.078 213.848 0.000 0 -41.408
4 10 4000 2 80 120.00 0.917 -23717.078 213.848 0.000 0 -41.408
4 10 4000 2 80 120.00 0.900 -23717.078 213.848 0.000 0 -41.408
4 10 4000 2 80 120.00 0.942 -23717.078 213.848 0.000 0 -41.408
4 10 4000 2 80 120.00 0.933 -23717.078 213.848 0.000 0 -41.408
4 10 4000 2 80 120.00 0.917 -23717.078 213.848 0.000 0 -41.408
4 10 4000 2 80 120.00 0.925 -23713.459 73.416 0.000 1 -66.952
4 10 4000 2 80 120.00 0.950 -23684.165 121.123 0.000 0 -46.296
4 10 4000 2 80 120.00 0.908 -23675.536 260.506 0.000 0 -40.764
4 10 4000 2 80 120.00 0.925 -23675.536 260.506 0.000 0 -40.764
4 10 4000 2 80 120.00 0.917 -23674.170 205.607 0.000 0 -45.728
4 10 4000 2 80 120.00 0.908 -23674.170 205.607 0.000 0 -45.728
4 10 4000 2 80 120.00 0.917 -23636.289 197.963 0.000 0 -43.620
4 10 4000 2 80 120.00 0.933 -23636.289 197.963 0.000 0 -43.620
4 10 4000 2 80 120.00 0.908 -23636.121 130.203 0.000 0 -39.800
4 10 4000 2 80 120.00 0.933 -23605.250 209.758 0.000 0 -38.032
4 10 4000 2 80 120.00 0.925 -23605.250 209.758 0.000 0 -38.032
4 10 4000 2 80 120.00 0.933 -23605.250 209.758 0.000 0 -38.032
4 10 4000 2 80 120.00 0.933 -23584.479 232.141 0.000 0 -43.920
4 10 4000 2 80 120.00 0.925 -23584.479 232.141 0.000 0 -43.920
4 10 4000 2 80 120.00 0.917 -23558.642 228.118 0.000 0 -46.512
4 10 4000 2 80 120.00 0.933 -23558.642 228.118 0.000 0 -46.512
4 10 4000 2 80 120.00 0.925 -23554.332 193.874 0.000 0 -40.244
4 10 4000 2 80 120.00 0.925 -23523.420 194.463 0.000 0 -45.348
4 10 4000 2 80 120.00 0.917 -23508.841 234.423 0.000 1 -27.948
4 10 4000 2 80 120.00 0.917 -23507.338 201.449 0.000 0 -45.464
4 10 4000 2 80 120.00 0.917 -23507.338 201.449 0.000 0 -45.464
4 10 4000 2 80 120.00 0.942 -23505.078 248.570 0.000 0 -45.948
4 10 4000 2 80 120.00 0.925 -23498.163 223.900 0.000 0 -48.240
4 10 4000 2 80 120.00 0.917 -23498.163 223.900 0.000 0 -48.240
4 10 4000 2 80 120.00 0.917 -23472.302 295.183 0.000 1 -32.544
4 10 4000 2 80 120.00 0.908 -23468.082 121.698 0.000 1 -60.900
4 10 4000 2 80 120.00 0.908 -23465.493 197.426 0.000 0 -48.056
4 10 4000 2 80 120.00 0.917 -23450.474 282.748 0.000 0 -46.248
4 10 4000 2 80 120.00 0.900 -23450.282 197.359 0.000 0 -42.088
4 10 4000 2 80 120.00 0.933 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.917 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.917 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.925 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.942 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.925 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.908 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.925 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.925 -23421.239 232.067 0.000 0 -49.484
4 10 4000 2 80 120.00 0.925 -23395.933 272.132 0.000 1 -42.540
4 10 4000 2 80 120.00 0.925 -23385.042 239.800 0.000 0 -43.172
4 10 4000 2 80 120.00 0.933 -23328.398 194.388 0.000 0 -50.912
4 10 4000 2 80 120.00 0.925 -23294.732 230.132 0.000 0 -35.240
4 10 4000 2 80 120.00 0.925 -23206.636 139.339 0.000 0 -51.988
4 10 4000 2 80 120.00 0.917 -23201.885 123.783 0.000 0 -52.152
4 10 4000 2 80 120.00 0.933 -23199.372 256.591 0.000 0 -38.996
